0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6928585110565599,-0.6931419188962753,-0.6931450707989604,-0.6931453078613645,-0.6931471805599454,-0.693145868210426,-0.6931471805599454,-0.6931416111357674,-0.6931394486533324,-0.6931451228945046,-0.6931458472123894,-0.6931471805599454,-0.6929111236616428,-0.6931471805599452,-0.6931462494564055,-0.6931465700579694,-0.6931471805599453,-0.692911760853344,-0.6931451330863644,-0.6931464713379467,-0.6931471805599453,-0.6924429318049155,-0.6926836818505004,-0.6919555729437901,-0.6925813246604335,-0.6919741752513311,-0.6930130951038469,-0.6924505755878686,-0.6926801111155156,-0.6926577162390469,-0.6922341700783827,-0.6929318467927891,-0.6922007898284931,-0.6928769078852224,-0.6925835290891965,-0.6923689243502809,-0.6916409645495588,-0.6923666558365205,-0.6915474304145361,-0.6920286163025546,-0.6914793955176936,-0.6903429400516921,-0.6918259821828731,-0.6896877158547958,-0.6916768431290502,-0.6907589780778342,-0.6908217178282028,-0.6930533713791087,-0.6904208562708277,-0.6872989795444948,-0.6915255998993637,-0.6863920612512621,-0.6867496999993175,-0.6899459221380901,-0.6889108826423747,-0.6875998080885222,-0.6892926382919267
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6930805253090798,-0.6931431151161611,-0.6931452197303976,-0.6931471805599452,-0.6931431550479628,-0.6931451724792332,-0.6931458031337967,-0.6931461580586437,-0.6931471805599454,-0.693143235943006,-0.6931445557035422,-0.6931462597449477,-0.6931463258553443,-0.6931460311255462,-0.6931462698086003,-0.6931471805599454,-0.6931463513691282,-0.6931443476979111,-0.6931465419887789,-0.6931455746907295,-0.6931463980844575,-0.6929145486537515,-0.6929155341269146,-0.6924481252763602,-0.692635543842986,-0.6925927903463455,-0.6926455704646794,-0.6930139442976875,-0.6918275947729045,-0.6924466678476573,-0.6926837700799218,-0.6917199652532748,-0.6915008450036516,-0.691922096601808,-0.6929195501994789,-0.6926548993011288,-0.692766827281346,-0.6909753896093475,-0.6927281415299368,-0.6923663747915733,-0.6911885275623237,-0.6923942922771348,-0.6923385888543047,-0.6930802708503645,-0.6903785067426933,-0.6876615920940533,-0.692708395329362,-0.6916463843083154,-0.6905510541719686,-0.6908682549333073,-0.6920993185817106,-0.6883373041732046,-0.6915821468417883,-0.6899577328927372,-0.6893594065993742,-0.6888388302067,-0.6910918105897048
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191989,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6931307013605306,-0.6931471805599453,-0.6931442290639905,-0.6931471805599453,-0.6931445561800406,-0.6931471805599453,-0.6931459082829577,-0.6931426129896274,-0.693141991891983,-0.6931471805599452,-0.6931432584233688,-0.6931471805599454,-0.6931458885573412,-0.6931462597449477,-0.6931460767991178,-0.6931448352261791,-0.6929132215096915,-0.6931463831087369,-0.6931464527555943,-0.6931471805599453,-0.693145059366524,-0.6931466268490707,-0.6929137081218281,-0.6928577290673845,-0.6931466739735522,-0.6924420236746296,-0.6929147872133802,-0.6931471805599454,-0.6929139687112321,-0.6927041292981377,-0.6919807115592321,-0.6912949288635871,-0.692778080338414,-0.6925097351390804,-0.6894097448409496,-0.6928756200025901,-0.6926897157213769,-0.6926314513372641,-0.6923223617594386,-0.6928768526396178,-0.6904696590353478,-0.6890692265375553,-0.6879261861510602,-0.692456535470619,-0.6896660585369285,-0.6919958326186023,-0.6899316736738682,-0.6893213634711743,-0.6922715670635522,-0.6890817522710324,-0.6925711802473522,-0.6896493145118086,-0.6914183765060242,-0.6893595439410954,-0.6904420219480466,-0.6923705342487291,-0.6913284030073645
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6928322057137972,-0.693144833064488,-0.6931418032830492,-0.6931445349461982,-0.6931441500899341,-0.6931447332207294,-0.6931471805599453,-0.6931456229048707,-0.6931471805599453,-0.6931471805599454,-0.6931471805599454,-0.6931460912275706,-0.6931437034381406,-0.6931450930138325,-0.6931471805599452,-0.6931464527555943,-0.6931471805599454,-0.6931463980844573,-0.6929146796784287,-0.6926795978734942,-0.6931471805599454,-0.6931464398167658,-0.6928703262861813,-0.6931464946869531,-0.6931464652501671,-0.6917928677808032,-0.6917290494375639,-0.6926611255889723,-0.6931465700579693,-0.6922063463903189,-0.6926982891696114,-0.6926819890169781,-0.6929126135524615,-0.6930592093770626,-0.6926092095533023,-0.6888303500977163,-0.6925630093759625,-0.6923035131291064,-0.6903464540533859,-0.6927054536917839,-0.6909290722250104,-0.6929467710148148,-0.6905993670992714,-0.6925401609146417,-0.6924350409252298,-0.6873715569696335,-0.6905031801426481,-0.6897414199797165,-0.6905823863655405,-0.6920079755698582,-0.6919424726966765,-0.6920494321157308,-0.6902204806603609,-0.6897395289348647,-0.6888257971161688,-0.6908801122336397,-0.6850042414335287
-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6926132769730016,-0.6926179640610697,-0.6931373709766027,-0.6931471805599452,-0.6931426560478846,-0.6931420694118583,-0.6931471805599454,-0.6931471805599454,-0.6931471805599453,-0.6931446651693831,-0.6931471805599453,-0.6931471805599454,-0.6931445877015272,-0.6931445477256797,-0.6931471805599454,-0.6931460619833151,-0.6931439417946429,-0.6931449987641345,-0.6931462171634436,-0.6931462494564056,-0.6931464652501671,-0.6929155341269144,-0.6931463345326233,-0.693146619391657,-0.6929147909920361,-0.6926819217162723,-0.6926797396823774,-0.6931272310265046,-0.6926834277402065,-0.6925845811392098,-0.6928415684059784,-0.693089217411597,-0.6914850798323151,-0.6893930691979135,-0.6923318915868729,-0.692062380257155,-0.6927625501463544,-0.6901351520232445,-0.6901364854303236,-0.6899589417314946,-0.6920599313970675,-0.6918480240223227,-0.6928660889162003,-0.6925212139362558,-0.6899306906026139,-0.6901624020340588,-0.6925550658250419,-0.6914170824069561,-0.690916297159114,-0.6885753538098667,-0.6911077275943766,-0.6929788937697425,-0.6902155931177253,-0.6908212232527087,-0.691103362970466,-0.690961523107753,-0.6921347856233857,-0.6912551997958294
-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6928821666671472,-0.6931471805599452,-0.6931445349461983,-0.6931452648089476,-0.6931450707989604,-0.6931356527331073,-0.6931456514865073,-0.6931471805599453,-0.6931471805599452,-0.6931458472123895,-0.6931461453566017,-0.6931442737449738,-0.6931471805599453,-0.6931471805599453,-0.6931471805599453,-0.6931471805599452,-0.6931471805599452,-0.6929140264858,-0.6931444531567637,-0.6931471805599452,-0.6931471805599454,-0.6924489572538177,-0.6929148018272029,-0.6931451452574698,-0.6924261544010023,-0.6931450644938151,-0.6927430657360016,-0.6924471610221826,-0.692953817182263,-0.692914772321851,-0.6924180268887431,-0.6901000063233657,-0.6923001319675148,-0.6917109176864733,-0.6924506565931219,-0.6906628092821571,-0.6931274673392404,-0.6911699436685874,-0.6910991486119353,-0.6895555801690154,-0.6919871130932992,-0.6909435218024669,-0.6924714311964181,-0.6914767188639886,-0.6921711435077812,-0.6923888219017538,-0.6927435238771712,-0.688657569357711,-0.6898563071366717,-0.6896898427799673,-0.692206800775548,-0.6890614293635721,-0.6921407901538896,-0.6867605952347431,-0.688440808800831,-0.6900539931723456,-0.6922148893764736
-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6931375163548616,-0.6931323196983104,-0.6931405022560958,-0.6931444481971156,-0.6931455932343616,-0.6931420961890985,-0.6931471805599452,-0.6931471805599453,-0.6931436639700882,-0.6931460150492803,-0.6931434730138396,-0.6931410810567133,-0.6931437293036603,-0.6931445106585612,-0.6931471805599454,-0.6931462494564056,-0.6931463079556097,-0.6931471805599453,-0.6931471805599454,-0.6931471805599454,-0.6929135400758201,-0.6929155467032372,-0.6931463513691283,-0.6931471805599452,-0.6931464053633518,-0.6929138054380152,-0.6926071447783951,-0.6922101538190751,-0.6922783603142237,-0.6926881677392486,-0.6928486708430239,-0.6912247128483933,-0.6924343679025686,-0.6928575353610532,-0.6912100072275058,-0.6907127134909867,-0.6922018335000772,-0.6904850582726372,-0.6925523103684461,-0.6928683737829423,-0.6919210785210556,-0.6929416608740308,-0.6915050628378002,-0.6917989361424974,-0.6909825421398592,-0.6917459442822886,-0.6910527141732151,-0.6901379181764079,-0.6815284900932346,-0.6853354172858703,-0.6925412683883574,-0.6860343805569435,-0.6891635124857902,-0.6930949568116728,-0.692044014201831,-0.6907049398718667,-0.6910690501550332
-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191985,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6928931510636576,-0.6931471805599453,-0.6931442564333249,-0.6931471805599454,-0.693145530367967,-0.6931446163562235,-0.6931458031337967,-0.6931460619833151,-0.6931471805599453,-0.6931471805599452,-0.6931463345326234,-0.6931471805599453,-0.6931471805599453,-0.6931455139264764,-0.6931461323350052,-0.6931471805599452,-0.6931462892901002,-0.6931463258553443,-0.6931449669718825,-0.6931464398167657,-0.6931457148345477,-0.6931471805599452,-0.6930866407541061,-0.6929147279371511,-0.6926802271760744,-0.6929146428570694,-0.6912107671729367,-0.6931464590569703,-0.6929148415564922,-0.6922810007003884,-0.6919247319933257,-0.6928561791868603,-0.6919245474272964,-0.6920952355276706,-0.6925908931741163,-0.6931216393593888,-0.6921221855839877,-0.6914506673391121,-0.691774062539126,-0.6928666053415012,-0.6850744923853136,-0.692668421253414,-0.6880263192496258,-0.691601255238143,-0.6911771114631976,-0.6930070904949559,-0.6906521025292924,-0.68987904500602,-0.6924422050631265,-0.692184237267303,-0.6915357468843618,-0.6917138753860224,-0.6917515999038762,-0.6915870856026178,-0.6904288188625237,-0.6881469353668623,-0.6911914847030473
-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191986,-0.6922229843191985,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6928696180670809,-0.6931307025310195,-0.6931442564333248,-0.6931453884107142,-0.6931457312663182,-0.6931448330644878,-0.6931457056144396,-0.6931460150492803,-0.6931471805599454,-0.6931457560411767,-0.6931430432164022,-0.6931471805599453,-0.6931449632144444,-0.6931471805599454,-0.6931457799832371,-0.693146118981642,-0.6931462281738098,-0.6931440789141015,-0.6931471805599453,-0.693143873871569,-0.692450456515188,-0.692912041974986,-0.692911855972993,-0.6927368216511132,-0.6929456527319303,-0.6931465609798317,-0.6929141592231567,-0.6919716125577466,-0.6928182829979556,-0.6925193033938559,-0.6917431851628855,-0.6928207127309255,-0.6923223816678115,-0.693122424460208,-0.690612137382504,-0.6927234865914929,-0.6923514451843699,-0.6910133064219115,-0.6906324286450611,-0.6924756990197711,-0.6906165291079437,-0.6911543786964613,-0.6921015545314748,-0.6889340898252303,-0.6920679380213139,-0.69036608312894,-0.6918760937446088,-0.6902861790220298,-0.6917004588008404,-0.6908078485012799,-0.6902409962477941,-0.6909148921940023,-0.68998952321188,-0.6903852308183339,-0.6915138044392983,-0.6924122092362134,-0.6911948715063346
-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6928161297148998,-0.6928441051585883,-0.6931434765513497,-0.6931368255063474,-0.69314546231645,-0.6931471805599454,-0.6931441849853979,-0.6931442990783396,-0.6931406799880259,-0.6931424998121882,-0.6931432212299813,-0.6931421644907768,-0.6931461052836685,-0.6931421924365255,-0.6931471805599454,-0.6931431900552565,-0.6931463513691283,-0.693146465250167,-0.6931464946869531,-0.6931437524707105,-0.6931471805599454,-0.693144654193949,-0.6931463831087368,-0.6929145826740247,-0.6931471805599454,-0.6926793853996888,-0.6930060124250272,-0.6927012798652394,-0.6929139381122332,-0.6931466268490706,-0.6920979701679922,-0.6929132149803139,-0.693054279703569,-0.6925933842258312,-0.6892903284841032,-0.6926094754974772,-0.690126561348658,-0.6927112121444798,-0.6930743678840124,-0.6923790455411457,-0.6911269645557142,-0.6918862824144524,-0.6920942310946087,-0.6911140872586101,-0.6894590579738591,-0.6917889684779158,-0.692718666473918,-0.6899087961510707,-0.6923694866684333,-0.6914830286236126,-0.6903273604329969,-0.6897578366431149,-0.6896182355493327,-0.6910383943276794,-0.6924508918352452,-0.689027053795947,-0.6920633985981907,-0.6918798734625423
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6931031910844139,-0.6931448330644878,-0.6931445349461984,-0.6931455932343615,-0.6931471805599453,-0.6931452197303974,-0.6931456790381324,-0.6931459815088346,-0.6931457560411767,-0.6931471805599453,-0.6931461052836686,-0.6931459274153059,-0.6931418313109938,-0.6931449013365757,-0.6931462281738098,-0.6931471805599452,-0.6929142522750116,-0.6931461052836687,-0.6929126086913194,-0.6931463906675728,-0.6931463980844573,-0.6926761215573454,-0.6931466193916572,-0.6927368597451176,-0.6927792696624832,-0.6924410306417577,-0.6926230906630746,-0.6931471805599454,-0.6931446995784241,-0.6909420431153814,-0.692441350609061,-0.6921726165172581,-0.6907108325366558,-0.6928619747270647,-0.6917831312425169,-0.692647744973148,-0.6925967961021019,-0.6920823621996218,-0.6920459369815551,-0.6926767310324309,-0.6922075364019948,-0.6923821796543419,-0.6911847574066625,-0.6921919702211078,-0.6903864638243052,-0.6914631961010665,-0.6927777590020109,-0.6921151701195074,-0.6921333216115741,-0.6903994444703636,-0.6893801367657999,-0.6923122706363262,-0.691541179149705,-0.6886490352015643,-0.6908261972100366,-0.6898590517857548,-0.6899488892691998
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6924429140231547,-0.693136500843903,-0.6931471805599454,-0.6931471805599452,-0.6931471805599453,-0.6931458682104262,-0.6931461052836686,-0.6931444481971155,-0.6931462698086003,-0.6931441669782441,-0.6931436251065246,-0.6931463430354825,-0.6931461453566017,-0.6931471805599452,-0.6931461323350053,-0.6931433003670068,-0.6931460767991177,-0.6931471805599453,-0.6931463906675729,-0.6931464713379467,-0.6931471805599454,-0.6929127076638091,-0.6931451429827471,-0.6929148531564016,-0.6927375124161863,-0.6929146822061314,-0.6913460185302519,-0.6923833527121047,-0.6926740779982824,-0.6926816491340071,-0.6929128065591442,-0.6915400329680311,-0.691784059906874,-0.6915035305650865,-0.6930533874196874,-0.6928793310872915,-0.6926805602574793,-0.6918737392101149,-0.6914765366366603,-0.6922821029268602,-0.6892924871683908,-0.6919624055141389,-0.6918568973902373,-0.6906715630969076,-0.69025341486483,-0.6906684105209324,-0.6911242249992753,-0.6919955974951678,-0.6914022233208891,-0.6882712102075255,-0.6909716117232332,-0.692292823141531,-0.6896154280039513,-0.6893639793753178,-0.6900636380435096,-0.6877991423838526,-0.6857008425641749,-0.692791480498021
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6925948902380558,-0.6931471805599454,-0.6931471805599452,-0.6931471805599452,-0.6931448330644879,-0.6931471805599453,-0.6931471805599453,-0.6931450707989604,-0.6931471805599454,-0.6931471805599453,-0.6931461943608964,-0.6931461323350053,-0.6931463754038345,-0.6931462597449478,-0.6931471805599453,-0.6931463675485908,-0.6931463831087367,-0.6931452969087806,-0.6931461323350055,-0.6931471805599454,-0.6931464125080717,-0.6931462494564056,-0.6931471805599454,-0.6931471805599452,-0.6919629266181205,-0.6926816782737768,-0.6931465516276352,-0.6930893655046739,-0.6929171626075331,-0.6931465957634239,-0.6929135555642107,-0.6931466268490706,-0.6926793082529696,-0.6922201527523892,-0.6921929977350016,-0.691492010090184,-0.6925011833723012,-0.6908306551055354,-0.6898186310362346,-0.6925318168924242,-0.6912895412909622,-0.6926716460641424,-0.692208431565329,-0.6924296685394121,-0.69218279014935,-0.6913486700986089,-0.6914933130403007,-0.6926285389151735,-0.6898180159961914,-0.6928433771161947,-0.6869663672973564,-0.6912585171977625,-0.6921744620459592,-0.6923999779878274,-0.691691386589698,-0.6902251710327516,-0.6898535127935902
